Restaurant ID,Country Code,City,"Restaurant Name,Address",Locality,Locality Verbose,Longitude,Latitude,Cuisines,Restaurant_Name,Address,Locality_1,3,4,5,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating text,Votes,Country,Continent
18361734,1,Noida,"Baskin Robbins,Shop GF-26, Omaxe NRI City Center, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5111958,28.4632685,Ice Cream,Baskin Robbins,Shop GF-26, Omaxe NRI City Center, Greater Noida, Noida,,300,Indian Rupees(Rs.),No,Yes,1,0,Not rated,3,India,Asia
304338,1,Noida,"Evergreen Food Point,Krishna Apra Plaza, Alpha 1, Commercial Belt, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5111958,28.4708978,"Mithai, Street Food",Evergreen Food Point,Krishna Apra Plaza, Alpha 1, Commercial Belt, Greater Noida, Noida,100,Indian Rupees(Rs.),No,No,1,0,Not rated,2,India,Asia
18440390,1,Noida,"Food Plaza,Opposite Ansal Mall, Knowledge Park 1, Pari Chowk, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5085078,28.4647244,"North Indian, Chinese",Food Plaza,Opposite Ansal Mall, Knowledge Park 1, Pari Chowk, Greater Noida, Noida,400,Indian Rupees(Rs.),No,No,1,0,Not rated,1,India,Asia
18383456,1,Noida,"Giani,GF-29, Parsvnath Bibhav Plaza, Alpha 1, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5141525,28.4725185,"Ice Cream, Desserts",Giani,GF-29, Parsvnath Bibhav Plaza, Alpha 1, Greater Noida, Noida,400,Indian Rupees(Rs.),No,Yes,1,0,Not rated,0,India,Asia
18427237,1,Noida,"Grill Inn,G-4, Tradex Tower- 2, Alpha Commercial Market, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5146578,28.4725114,Fast Food,Grill Inn,G-4, Tradex Tower- 2, Alpha Commercial Market, Greater Noida, Noida,300,Indian Rupees(Rs.),No,Yes,1,0,Not rated,3,India,Asia
18382359,1,Noida,"Hunger's Hut,Shop 1, Swarn Nagri Market, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5296715,28.4634272,"North Indian, Mughlai",Hunger's Hut,Shop 1, Swarn Nagri Market, Greater Noida, Noida,,350,Indian Rupees(Rs.),No,Yes,1,0,Not rated,3,India,Asia
18445740,1,Noida,"Kanha Cake O' Pastry,Shop GF-17, Block B, Omaxe NRI City Center, Omega II, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.51136148,28.46341884,Bakery,Kanha Cake O' Pastry,Shop GF-17, Block B, Omaxe NRI City Center, Omega II, Greater Noida,250,Indian Rupees(Rs.),No,No,1,0,Not rated,0,India,Asia
18331809,1,Noida,"Serendipity Cafe,Ground Floor, Ansal Plaza Mall, Knowledge Park I, Pari Chowk, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5079254,28.4642665,Cafe,Serendipity Cafe,Ground Floor, Ansal Plaza Mall, Knowledge Park I, Pari Chowk, Greater Noida,300,Indian Rupees(Rs.),No,No,1,0,Not rated,3,India,Asia
18377925,1,Noida,"Spice Affair,Plot 12A, Knowledge Park 3, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5152276,28.4733363,"North Indian, Chinese",Spice Affair,Plot 12A, Knowledge Park 3, Greater Noida, Noida,,500,Indian Rupees(Rs.),No,No,2,0,Not rated,2,India,Asia
312287,1,Noida,"Tandoori Junction,G-17, Max Tower 1, Commercial Belt, Alpha 1, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5153379,28.4733721,North Indian,Tandoori Junction,G-17, Max Tower 1, Commercial Belt, Alpha 1, Greater Noida,300,Indian Rupees(Rs.),No,No,1,0,Not rated,3,India,Asia
18441766,1,Noida,"Tod-Bistro Cafe,G-10, Parshavnath Bibhav Plaza, Alpha 1, Commercial Belt, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5134341,28.4725411,Fast Food,Tod-Bistro Cafe,G-10, Parshavnath Bibhav Plaza, Alpha 1, Commercial Belt, Greater Noida,300,Indian Rupees(Rs.),No,Yes,1,0,Not rated,1,India,Asia
18281977,1,Noida,"Upper Deck,Plot 8, J S Plaza, Behind Ansal Plaza, Near Pari Chowk, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.508208,28.4658168,"North Indian, Chinese",Upper Deck,Plot 8, J S Plaza, Behind Ansal Plaza, Near Pari Chowk, Greater Noida,1000,Indian Rupees(Rs.),Yes,No,3,0,Not rated,3,India,Asia
18336259,1,Noida,"Vadilal Ice Cream Parlour,Omaxe NRI City Mall, Pari Chowk, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5107478,28.4631372,Ice Cream,Vadilal Ice Cream Parlour,Omaxe NRI City Mall, Pari Chowk, Greater Noida, Noida,,100,Indian Rupees(Rs.),No,No,1,0,Not rated,1,India,Asia
18441537,1,Noida,"Wich 'N' Shake,GF-30, Parsavnath Bibhab Plaza, Commercial Belt, Alpha-1, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5141192,28.4726306,"Beverages, Fast Food",Wich 'N' Shake,GF-30, Parsavnath Bibhab Plaza, Commercial Belt, Alpha-1, Greater Noida,200,Indian Rupees(Rs.),No,No,1,0,Not rated,2,India,Asia
18128857,1,Noida,"Desi Galli,Behind Harsha Mall, Alpha 1, Commercial Belt, Greater Noida, Noida","Harsha Mall, Greater Noida","Harsha Mall, Greater Noida, Noida",77.5127637,28.4720755,"North Indian, Chinese",Desi Galli,Behind Harsha Mall, Alpha 1, Commercial Belt, Greater Noida, Noida,500,Indian Rupees(Rs.),No,Yes,2,2.9,Average,55,India,Asia
18279435,1,Noida,"Mr. Flavour,GF-7A, Harsha Mall, Near Kotak Mahindra Bank, Commercial Belt, Alpha-1, Greater Noida, Noida","Harsha Mall, Greater Noida","Harsha Mall, Greater Noida, Noida",77.5130325,28.4720107,"North Indian, Chinese",Mr. Flavour,GF-7A, Harsha Mall, Near Kotak Mahindra Bank, Commercial Belt, Alpha-1,500,Indian Rupees(Rs.),No,Yes,2,2.7,Average,10,India,Asia
18281983,1,Noida,"Wah Ji Wah,GF-17, Harsha Mall, Alpha 1, Comercial Belt, Greater Noida, Noida","Harsha Mall, Greater Noida","Harsha Mall, Greater Noida, Noida",77.5125397,28.4719201,North Indian,Wah Ji Wah,GF-17, Harsha Mall, Alpha 1, Comercial Belt, Greater Noida,300,Indian Rupees(Rs.),No,No,1,3.1,Average,16,India,Asia
301402,1,Noida,"Indian Diners,Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida","Hotel Golf View, Sector 37, Noida","Hotel Golf View, Sector 37, Noida, Noida",77.3387496,28.5637906,"North Indian, Chinese, Continental",Indian Diners,Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida,1300,Indian Rupees(Rs.),Yes,No,3,3,Average,7,India,Asia
301461,1,Noida,"Airborne,Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida","Hotel Golf View, Sector 37, Noida","Hotel Golf View, Sector 37, Noida, Noida",77.3387521,28.5637524,"North Indian, Chinese, Continental, Mughlai",Airborne,Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida,2000,Indian Rupees(Rs.),Yes,No,4,0,Not rated,0,India,Asia
301468,1,Noida,"Vivino - Hotel Golf View,Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida","Hotel Golf View, Sector 37, Noida","Hotel Golf View, Sector 37, Noida, Noida",77.3386893,28.5638179,Continental,Vivino - Hotel Golf View,Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida,1200,Indian Rupees(Rs.),Yes,No,3,0,Not rated,0,India,Asia
2342,1,Noida,"Gravity,402, 3rd Floor, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3351961,28.5767055,"Chinese, Mughlai, North Indian",Gravity,402, 3rd Floor, Jaipuria Plaza, Sector 26, Noida,1000,Indian Rupees(Rs.),Yes,Yes,3,2.6,Average,192,India,Asia
309088,1,Noida,"Kolkata Biryani House,138, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3352789,28.5768465,"North Indian, Mughlai, Biryani",Kolkata Biryani House,138, Jaipuria Plaza, Sector 26, Noida,,500,Indian Rupees(Rs.),No,Yes,2,2.8,Average,109,India,Asia
18334423,1,Noida,"Rotees n More,Shop 118, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348554,28.5764701,"North Indian, Chinese",Rotees n More,Shop 118, Jaipuria Plaza, Sector 26, Noida,,350,Indian Rupees(Rs.),No,Yes,1,3.2,Average,49,India,Asia
439,1,Noida,"Saleem's Takeaway,D 68/K1, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3347857,28.5759163,"North Indian, Mughlai, Chinese",Saleem's Takeaway,D 68/K1, Jaipuria Plaza, Sector 26, Noida,,600,Indian Rupees(Rs.),No,No,2,2.6,Average,44,India,Asia
18431970,1,Noida,"Sikandrabadi Biryani,122, Ground Floor, Jaipuria Plaza, Sector 26, Noida, Delhi NCR","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348596,28.5765143,"Biryani, North Indian",Sikandrabadi Biryani,122, Ground Floor, Jaipuria Plaza, Sector 26, Noida,400,Indian Rupees(Rs.),No,Yes,1,3.4,Average,29,India,Asia
307718,1,Noida,"Wok N Spice,Shop 157, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348923,28.5763192,"Chinese, Fast Food",Wok N Spice,Shop 157, Jaipuria Plaza, Sector 26, Noida,,300,Indian Rupees(Rs.),No,No,1,3.1,Average,21,India,Asia
5685,1,Noida,"Zaika Hindustani,107 & 109, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.335048,28.5765055,"Mughlai, North Indian, Chinese",Zaika Hindustani,107 & 109, Jaipuria Plaza, Sector 26, Noida,,600,Indian Rupees(Rs.),No,No,2,2.7,Average,33,India,Asia
312243,1,Noida,"Chanda Food,140 Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348957,28.5766241,Chinese,Chanda Food,140 Jaipuria Plaza, Sector 26, Noida,,,350,Indian Rupees(Rs.),No,No,1,3.6,Good,97,India,Asia
18428614,1,Noida,"Chhote Nawab,Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3354311,28.5762864,Lucknowi,Chhote Nawab,Jaipuria Plaza, Sector 26, Noida,,,250,Indian Rupees(Rs.),No,Yes,1,3.5,Good,24,India,Asia
18424869,1,Noida,"Delish BBQ,Shop 116, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348778,28.5764412,"North Indian, Chinese, Thai",Delish BBQ,Shop 116, Jaipuria Plaza, Sector 26, Noida,,500,Indian Rupees(Rs.),No,Yes,2,3.9,Good,40,India,Asia
307232,1,Noida,"Goli Vada Pav No. 1,120, Ground Floor, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348627,28.5764862,Street Food,Goli Vada Pav No. 1,120, Ground Floor, Jaipuria Plaza, Sector 26, Noida,150,Indian Rupees(Rs.),No,Yes,1,3.6,Good,280,India,Asia
300907,1,Noida,"Happy Hakka,149, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3353591,28.5764845,"Chinese, Asian, Thai",Happy Hakka,149, Jaipuria Plaza, Sector 26, Noida,,650,Indian Rupees(Rs.),No,Yes,2,3.6,Good,582,India,Asia
18382371,1,Noida,"Sadda Adda,LGF 11, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3352114,28.576761,Cafe,Sadda Adda,LGF 11, Jaipuria Plaza, Sector 26, Noida,,300,Indian Rupees(Rs.),No,No,1,0,Not rated,2,India,Asia
8422,1,Noida,"Baker's Studio - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida","Jaypee Greens Golf & Spa Resort, Surajpur","Jaypee Greens Golf & Spa Resort, Surajpur, Noida",77.5180946,28.4696531,Bakery,Baker's Studio - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida,,1000,Indian Rupees(Rs.),No,No,3,3.4,Average,29,India,Asia
8344,1,Noida,"Matrix - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida","Jaypee Greens Golf & Spa Resort, Surajpur","Jaypee Greens Golf & Spa Resort, Surajpur, Noida",77.5180946,28.4696531,Finger Food,Matrix - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida,,2000,Indian Rupees(Rs.),Yes,No,4,3.2,Average,20,India,Asia
8441,1,Noida,"Tea Lounge - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida","Jaypee Greens Golf & Spa Resort, Surajpur","Jaypee Greens Golf & Spa Resort, Surajpur, Noida",77.5183634,28.4694087,Cafe,Tea Lounge - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida,,900,Indian Rupees(Rs.),No,No,2,2.9,Average,14,India,Asia
8351,1,Noida,"Paatra - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida","Jaypee Greens Golf & Spa Resort, Surajpur","Jaypee Greens Golf & Spa Resort, Surajpur, Noida",77.5181394,28.4697021,North Indian,Paatra - Jaypee Greens,Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida,,3500,Indian Rupees(Rs.),Yes,No,4,3.5,Good,79,India,Asia
4505,1,Noida,"Cooks Cafe - Jaypee Greens,Jaypee Greens, Surajpur Kasna Road, Greater Noida, Noida","Jaypee Greens, Greater Noida, Noida","Jaypee Greens, Greater Noida, Noida, Noida",77.521526,28.464167,"Continental, North Indian",Cooks Cafe - Jaypee Greens,Jaypee Greens, Surajpur Kasna Road, Greater Noida, Noida,,1500,Indian Rupees(Rs.),Yes,No,3,3.3,Average,29,India,Asia
18317498,1,Noida,"The Butler & The Chef - Jaypee Greens,Jaypee Greens, Surajpur Kasna Road, Greater Noida, Noida","Jaypee Greens, Greater Noida, Noida","Jaypee Greens, Greater Noida, Noida, Noida",77.521526,28.464167,Finger Food,The Butler & The Chef - Jaypee Greens,Jaypee Greens, Surajpur Kasna Road, Greater Noida, Noida,,2200,Indian Rupees(Rs.),Yes,No,4,0,Not rated,1,India,Asia
18371434,1,Noida,"Burger King,3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5743086,"Burger, Fast Food",Burger King,3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida,500,Indian Rupees(Rs.),No,Yes,2,3.3,Average,14,India,Asia
18425747,1,Noida,"Cafe Pitacos,Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3533943,28.5746419,"Continental, Mexican, Mediterranean",Cafe Pitacos,Logix City Centre, Sector 32, Near Sector 34, Noida,,600,Indian Rupees(Rs.),No,Yes,2,3,Average,18,India,Asia
18371402,1,Noida,"Cinnabon & Auntie Anne's,Atrium Cafi, Ground Floor, Logix City Centre, Sector 32, Near Sector 31, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3539094,28.574221,"Desserts, Beverages",Cinnabon & Auntie Anne's,Atrium Cafi, Ground Floor, Logix City Centre, Sector 32, Near Sector 31,500,Indian Rupees(Rs.),No,No,2,3.1,Average,6,India,Asia
18383509,1,Noida,"Cocoberry,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3535737,28.5743001,Desserts,Cocoberry,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34,300,Indian Rupees(Rs.),No,No,1,3.4,Average,16,India,Asia
18446433,1,Noida,"Hakka Haus,Level 2, Logix city Center Mall, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",0,0,"Chinese, Thai",Hakka Haus,Level 2, Logix city Center Mall, Sector 34, Noida,,950,Indian Rupees(Rs.),No,No,2,3.2,Average,6,India,Asia
18349905,1,Noida,"Kebab Xpress,3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3535737,28.5743001,"North Indian, Mughlai",Kebab Xpress,3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida,600,Indian Rupees(Rs.),No,No,2,2.9,Average,7,India,Asia
18352249,1,Noida,"KFC,Shop 9, Plot  BW 58, Logix City Centre, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5742189,"American, Fast Food, Burger",KFC,Shop 9, Plot  BW 58, Logix City Centre, Sector 32, Near,500,Indian Rupees(Rs.),No,Yes,2,2.5,Average,15,India,Asia
18383479,1,Noida,"Mad Over Donuts,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3535737,28.5743001,Desserts,Mad Over Donuts,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34,450,Indian Rupees(Rs.),No,Yes,1,3.2,Average,13,India,Asia
18383470,1,Noida,"Ni Hao,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5742189,Chinese,Ni Hao,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34,700,Indian Rupees(Rs.),No,No,2,3,Average,10,India,Asia
18383460,1,Noida,"Pizza Hut,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3535737,28.5743001,"Italian, Pizza, Fast Food",Pizza Hut,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34,1000,Indian Rupees(Rs.),No,No,3,2.6,Average,7,India,Asia
18440424,1,Noida,"Subway,Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3537083,28.5743576,"American, Fast Food, Salad, Healthy Food",Subway,Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida,500,Indian Rupees(Rs.),No,Yes,2,2.6,Average,5,India,Asia
18383477,1,Noida,"Time To Tea,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5743086,"Tea, Fast Food",Time To Tea,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near,350,Indian Rupees(Rs.),No,No,1,2.8,Average,5,India,Asia
18383466,1,Noida,"Vaango!,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5742189,South Indian,Vaango!,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34,450,Indian Rupees(Rs.),No,No,1,2.8,Average,6,India,Asia
18396179,1,Noida,"Biryani Blues,Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5743086,"Biryani, Hyderabadi",Biryani Blues,Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida,1000,Indian Rupees(Rs.),No,No,3,3.5,Good,18,India,Asia
18466951,1,Noida,"Jungle Jamboree,Logix City Centre, FD-03, 2nd Floor, Sector 32 Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",0,0,"North Indian, Continental, Chinese, Italian, Thai, Mughlai",Jungle Jamboree,Logix City Centre, FD-03, 2nd Floor, Sector 32 Near, Sector 34,1200,Indian Rupees(Rs.),No,No,3,3.8,Good,46,India,Asia
18337905,1,Noida,"Keventers,Shop 1, 3rd Floor, Logix City Center, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3535737,28.5743001,Beverages,Keventers,Shop 1, 3rd Floor, Logix City Center, Sector 32, Near,400,Indian Rupees(Rs.),No,No,1,3.5,Good,34,India,Asia
18361221,1,Noida,"Pita Pit,FC 12A, 3rd Floor, Logix City Center, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5743086,"Healthy Food, Salad",Pita Pit,FC 12A, 3rd Floor, Logix City Center, Sector 32, Near Sector 34,600,Indian Rupees(Rs.),No,Yes,2,3.6,Good,20,India,Asia
18383484,1,Noida,"Baskin Robbins,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5743086,Ice Cream,Baskin Robbins,Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34,300,Indian Rupees(Rs.),No,No,1,0,Not rated,1,India,Asia
18440164,1,Noida,"Cha Cha Cha,2nd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536862,28.5741982,"Beverages, Fast Food",Cha Cha Cha,2nd Floor, Logix City Centre, Sector 32, Near, Sector 34,300,Indian Rupees(Rs.),No,No,1,0,Not rated,3,India,Asia
18382377,1,Noida,"Chai Thela,Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3537531,28.5744067,"Tea, Fast Food",Chai Thela,Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida,250,Indian Rupees(Rs.),No,No,1,0,Not rated,1,India,Asia
18383444,1,Noida,"Costa Coffee,Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3537531,28.574317,Cafe,Costa Coffee,Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida,600,Indian Rupees(Rs.),No,No,2,0,Not rated,0,India,Asia
18416753,1,Noida,"Dolce Gelato,2nd Floor, Logix City Center Mall, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5743086,"Ice Cream, Beverages, Fast Food",Dolce Gelato,2nd Floor, Logix City Center Mall, Sector 32, Near Sector 34, Noida,300,Indian Rupees(Rs.),No,No,1,0,Not rated,0,India,Asia
18441551,1,Noida,"Joost Juice Bar,Lowe Ground Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3537083,28.5743576,Beverages,Joost Juice Bar,Lowe Ground Floor, Logix City Centre, Sector 32, Near, Sector 34,300,Indian Rupees(Rs.),No,No,1,0,Not rated,1,India,Asia
