CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,CustomerCareCalls,ReceivedCalls,OutboundCalls,InboundCalls,MonthsInService,UniqueSubs,ActiveSubs,HasCreditCard,RetentionCalls,RetentionOffersAccepted,IncomeGroup,AdjustmentsToCreditRating,CreditRating,PrizmCode,Occupation
3365222,,50.24,402,60,0.25,0,104.5,53.3,17,9,3,3,Yes,0,0,7,0,1-Highest,Other,Other
3365250,,34.99,116,45,0,0,28.9,3,0,11,1,1,Yes,0,0,2,0,3-Good,Rural,Professional
3365266,,43.54,170,58,0,2.3,23.2,11.3,0,7,1,1,Yes,0,0,6,0,4-Medium,Suburban,Other
3365278,,57.99,7,70,0,0,0,0.3,0,9,1,1,No,0,0,3,0,3-Good,Rural,Other
3365290,,13.6,443,10,0,0,50.4,43.7,13.3,9,2,2,No,0,0,6,0,4-Medium,Other,Other
3365318,,35.28,152,45,0,0,30.4,2.3,0,7,1,1,Yes,0,0,9,0,2-High,Suburban,Professional
3365326,,30.02,181,36,0.99,1.3,33.7,8,0.3,11,1,1,Yes,0,0,4,0,2-High,Town,Other
3365338,,35.98,441,45,0.99,3.3,12.2,5.3,3.3,9,1,1,Yes,0,0,6,0,4-Medium,Town,Other
3365350,,34.95,993,22,0.74,10.7,384.5,92.7,24.7,7,1,1,No,0,0,0,0,6-VeryLow,Other,Other
3365386,,64.14,1372,53,0.5,10,61.7,52,3.3,7,1,1,No,0,0,0,0,6-VeryLow,Suburban,Other
3365390,,110.16,1106,55,0,8,499.6,41.7,47,7,1,1,No,0,0,0,0,5-Low,Town,Other
3365402,,53.99,894,60,0,5.3,144.2,16.7,0,9,1,1,No,0,0,0,0,4-Medium,Town,Other
3365414,,66.4,474,67,2.72,8.3,79.7,29.3,5,7,2,1,Yes,0,0,3,0,5-Low,Suburban,Professional
3365426,,65.59,2038,60,0.74,14.3,280.1,13.7,8.3,7,1,1,Yes,0,0,7,0,5-Low,Other,Other
3365430,,39.99,285,50,0,0,1,1.7,0,11,1,1,Yes,0,0,1,0,2-High,Other,Other
3365450,,61.08,538,70,5.45,2.7,147.3,22.3,4.3,11,1,1,Yes,0,0,5,0,2-High,Other,Other
3365546,,59.3,1037,45,0,1.3,213.7,53.3,19.3,9,1,1,Yes,0,0,5,0,2-High,Suburban,Other
3365558,,129.29,1279,45,0,1.7,334.8,91.3,51.7,11,3,3,No,0,0,0,0,6-VeryLow,Other,Other
3365594,,77.23,1738,50,0.25,2.3,706.5,62.3,14.3,11,2,1,Yes,0,0,5,0,7-Lowest,Suburban,Professional
3365598,,74.48,127,70,0.5,0.7,22.7,9.3,3.7,9,2,2,No,0,0,6,0,2-High,Town,Other
3365602,,30.76,130,30,0.25,0,13.2,1.3,0,7,2,1,Yes,0,0,9,0,2-High,Town,Other
3365606,,53.13,117,20,5.94,0,1.2,1,0,9,1,1,No,0,0,0,0,3-Good,Suburban,Other
3365622,,62.59,231,80,1.24,0,14.8,17.7,2,9,2,2,No,0,0,3,0,3-Good,Other,Self
3365662,,53.61,651,60,0.25,0.3,109.7,50.7,32.3,9,1,1,Yes,0,0,3,0,5-Low,Other,Other
3365682,,38.91,378,45,1.98,3,8.4,18.3,0.3,7,1,1,No,0,0,0,0,4-Medium,Other,Other
3365686,,34.99,91,45,0,0,20.6,4.7,0,11,1,1,Yes,0,0,7,0,2-High,Town,Retired
3365706,,107.23,2355,56,0.99,12.7,605.4,175.3,41.7,9,1,1,No,0,0,0,0,5-Low,Suburban,Other
3365714,,59.09,532,45,0,0,131.7,29.3,0.3,11,1,1,No,0,0,3,0,4-Medium,Other,Other
3365722,,39.12,260,33,0.33,0.7,101.7,8.3,2,11,1,1,Yes,1,0,8,0,2-High,Other,Other
3365726,,45.59,143,10,0,0.3,75,12.7,1.7,7,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3365746,,77.91,921,60,0.5,8.7,181.3,54.7,3,11,1,1,No,0,0,1,0,5-Low,Rural,Student
3365750,,42.95,309,45,3.96,0,70.7,11,11.3,7,1,1,Yes,0,0,7,0,4-Medium,Other,Other
3365766,,40.42,328,45,1.73,5.3,11.9,26,2.3,9,2,2,Yes,0,0,6,0,2-High,Other,Professional
3365774,,51.23,184,60,1.24,1,15.5,8.7,1.7,7,1,1,Yes,0,0,7,0,2-High,Suburban,Other
3365782,,52.69,430,45,0,0,23.6,28.3,2.3,9,2,2,No,0,0,4,0,3-Good,Other,Other
3365790,,42.83,276,45,0.74,0,108.1,12.3,0,11,1,1,No,0,0,0,0,4-Medium,Town,Other
3365798,,81.97,1223,60,1.49,7.3,179.9,37,7,9,1,1,Yes,0,0,6,0,6-VeryLow,Other,Retired
3365806,,59.39,589,67,0.5,11.3,203.5,27,23.7,7,1,1,No,0,0,0,0,5-Low,Other,Other
3365830,,96.27,1126,59,1.73,0,0,0,0,9,1,1,Yes,0,0,7,0,5-Low,Suburban,Other
3365850,,40.5,49,8,0,3.7,24.4,7,0,9,1,1,No,0,0,0,0,5-Low,Rural,Other
3365858,,179.03,1212,74,3.71,6,125.7,1.3,0,7,1,1,Yes,0,0,6,0,3-Good,Rural,Other
3365862,,62.35,91,70,1.24,0,10.6,7,5.3,7,1,1,Yes,0,0,6,0,2-High,Other,Professional
3365866,,34.99,127,45,0,0.3,16.4,5,0,9,1,1,Yes,0,0,7,0,2-High,Suburban,Other
3365898,,47.49,435,45,0.99,4.7,42.4,1,0.3,7,1,1,Yes,0,0,8,0,2-High,Suburban,Professional
3365938,,55.95,1268,70,0,6.7,374.5,54.7,49.3,11,1,1,Yes,0,0,1,0,5-Low,Rural,Other
3365954,,54.94,1206,60,0.74,2.3,171.2,45,4.7,9,1,1,No,0,0,4,0,4-Medium,Other,Other
3365962,,93.05,808,50,0,0.3,92.3,51,16.7,11,3,2,Yes,0,0,6,0,3-Good,Town,Other
3365966,,53.98,62,53,0.99,0,19.6,13.3,2.7,11,2,2,No,0,0,0,0,3-Good,Suburban,Other
3366006,,49.69,627,50,0,4.7,123.1,23.3,3.3,9,1,1,No,0,0,0,0,5-Low,Other,Other
3366018,,140.49,1281,70,2.97,0,278.7,165,33,11,3,3,No,0,0,0,0,3-Good,Other,Other
3366022,,35.55,210,45,0,0,29.8,18.7,2.7,7,1,1,Yes,0,0,3,0,2-High,Suburban,Other
3366038,,10,21,10,0,0,4.7,2,2,9,2,2,Yes,0,0,6,0,2-High,Rural,Other
3366082,,53.99,642,70,0,2,107.1,27.7,2.3,7,3,2,No,0,0,0,0,3-Good,Other,Other
3366130,,86.4,730,60,0,1.7,215.7,2,0,7,1,1,Yes,0,0,4,0,4-Medium,Town,Other
3366154,,141.47,1008,125,1.49,1.7,104.9,35.7,17.3,11,3,3,Yes,0,0,5,0,2-High,Other,Professional
3366158,,21.64,177,10,1.49,0,33.5,6.7,3.7,11,3,3,Yes,0,0,5,0,2-High,Other,Professional
3366170,,70.12,401,33,2.48,4.7,66.2,20.7,11.3,7,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3366246,,123.38,952,60,4.46,5,319,38.7,17,7,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3366270,,50.22,789,46,4.7,5,194.9,57,13,9,1,1,No,0,0,0,0,5-Low,Other,Other
3366278,,80.94,410,45,0.5,0,121.9,29,11.7,11,1,1,No,0,0,0,0,2-High,Suburban,Other
3366330,,114.57,1116,112,4.46,3.3,225,37.3,50.3,7,1,1,Yes,0,0,7,0,5-Low,Suburban,Other
3366374,,49.68,848,50,1.24,16.3,155.8,39.3,19.3,9,1,1,Yes,0,0,6,0,3-Good,Suburban,Other
3366402,,35.09,121,45,0,0,4.1,11.3,0.7,11,1,1,No,0,0,0,0,3-Good,Other,Other
3366426,,151.23,1343,160,1.24,3.7,441.5,256.7,186.3,7,2,2,No,0,0,4,0,3-Good,Other,Other
3366438,,72.69,965,45,0,7.3,481.7,23.7,10.7,11,1,1,Yes,0,0,5,0,7-Lowest,Suburban,Other
3366442,,68.98,359,55,0.74,0,132.2,21,12.7,9,1,1,Yes,0,0,7,0,5-Low,Town,Professional
3366454,,227.88,3193,210,0,0,767.1,211,129,11,1,1,No,0,0,1,0,4-Medium,Other,Other
3366462,,40.18,150,8,0,0.3,76.9,7,1,7,1,1,Yes,0,0,4,0,5-Low,Other,Other
3366470,,35.76,277,10,4.46,0,149,30,18,11,4,4,Yes,0,0,4,0,2-High,Rural,Other
3366478,,49.34,574,56,0,3.3,144.2,38.3,21.3,9,1,1,Yes,0,0,4,0,5-Low,Other,Clerical
3366494,,38.78,88,6,0,4.3,4.1,3.3,0.7,9,1,1,No,0,0,0,0,5-Low,Suburban,Other
3366498,,35.97,0,37,0,0,0,0,0,11,1,1,No,0,0,0,0,5-Low,Other,Other
3366502,,34.99,193,45,0,0,13.9,2.7,0,11,1,1,No,0,0,0,0,5-Low,Suburban,Other
3366518,,47.25,483,34,0,0.7,191.4,0.3,0.3,7,1,1,No,0,0,0,0,7-Lowest,Suburban,Other
3366534,,35.24,240,45,0.25,0.3,34.4,5,0,9,1,1,Yes,0,0,5,0,2-High,Other,Other
3366546,,111.59,1552,65,0,4,445.7,98.7,30.7,7,1,1,Yes,0,0,4,0,5-Low,Other,Other
3366550,,52.73,304,60,0.5,0.3,49.7,39,8.3,7,1,1,Yes,0,0,2,0,4-Medium,Other,Other
3366618,,53.99,93,70,0,0,0,0,0,9,1,1,Yes,0,0,5,0,4-Medium,Other,Other
3366638,,83.25,594,60,0.25,0,72.3,50.3,0.7,9,1,1,Yes,0,0,9,0,2-High,Other,Self
3366654,,224.41,936,55,2.23,0,201.6,56.3,26.7,11,2,2,No,0,0,9,0,3-Good,Other,Other
3366666,,53.48,416,62,0.99,0,105.6,42,9.7,9,1,1,No,0,0,1,0,4-Medium,Other,Other
3366674,,10.3,239,10,0,0,10.4,3.7,0,11,3,2,Yes,0,0,8,0,1-Highest,Other,Professional
3366678,,10,21,10,0,0,4.3,4,1.7,7,8,4,Yes,0,0,5,0,2-High,Town,Other
3366694,,62.44,90,80,0.25,0,14.7,1.7,2,9,3,3,No,0,0,0,0,3-Good,Suburban,Other
3366698,,91.12,983,70,0.74,3.7,182.2,14.3,4,7,1,1,No,0,0,0,0,7-Lowest,Suburban,Other
3366810,,85.24,20,95,0.25,0,0.2,0.7,0,9,1,1,Yes,0,0,9,0,4-Medium,Other,Other
3366818,,58.24,296,60,0.25,1,79.4,8.7,0.3,9,1,1,No,0,0,7,0,5-Low,Other,Professional
3366846,,48.99,229,55,0,0,50.2,5,0,11,1,1,No,0,0,0,0,2-High,Suburban,Other
3366914,,56.96,408,70,2.97,0.3,70.6,45.3,3.3,7,1,1,No,0,0,0,0,3-Good,Other,Other
3366918,,118.42,966,68,3.46,0.3,200,35,3.7,11,1,1,Yes,0,0,7,0,2-High,Suburban,Other
3366922,,87.67,605,45,1.49,2.7,220.3,53.7,1,7,1,1,Yes,0,0,7,0,5-Low,Suburban,Other
3366946,,20.21,589,12,0,0,87.1,16,5.7,11,5,3,No,0,0,0,0,2-High,Suburban,Other
3366958,,47.17,560,67,0,0.7,53,31.3,7.3,11,1,1,No,0,0,0,0,5-Low,Other,Other
3367010,,68.48,918,50,4.21,3.3,157.1,73.3,9.7,11,2,1,Yes,0,0,6,0,3-Good,Other,Other
3367034,,193.17,1195,96,4.46,0.7,306.1,124.7,20.3,9,1,0,Yes,0,0,9,0,2-High,Other,Other
3367042,,51.67,1011,45,0.25,11.7,147.2,105,32.3,9,1,1,No,0,0,0,0,2-High,Other,Other
3367058,,35.48,107,45,0.5,0.7,3.8,2.3,0,11,1,1,Yes,0,0,5,0,2-High,Town,Other
3367082,,34.99,866,45,0,0,2.7,0.7,0,11,1,1,No,0,0,0,0,3-Good,Other,Other
3367118,,105.01,812,48,0.99,4.7,272.8,13.7,4,9,1,1,No,0,0,0,0,5-Low,Other,Other
3367122,,73.5,226,10,0,0,105.6,17.7,7,9,2,2,No,0,0,0,0,2-High,Other,Other
3367142,,78.69,1464,95,1.98,0,397.7,58,11.7,7,1,1,Yes,0,0,4,0,2-High,Other,Other
3367178,,87.98,593,70,0,1,165.9,27,3,9,1,1,No,0,0,0,0,4-Medium,Other,Other
3367182,,70.79,193,70,0.25,0.7,30.6,30,4.7,7,2,2,Yes,0,0,6,0,3-Good,Town,Other
3367202,,45,0,8,0,0,0,0,0,9,2,2,No,0,0,0,0,5-Low,Suburban,Other
3367210,,43.73,805,45,0.25,6.7,127.3,12,10.3,7,1,1,No,0,0,0,0,7-Lowest,Other,Other
3367218,,31.48,108,30,0.74,0,6.8,8,1.3,9,1,1,No,0,0,0,0,5-Low,Town,Other
3367226,,105.42,1180,60,1.98,16.7,271.2,79.3,30.7,9,1,1,Yes,0,0,3,0,5-Low,Other,Clerical
3367230,,58.26,888,50,0,2.3,441.1,9.3,1.7,9,1,1,No,0,0,4,0,4-Medium,Town,Other
3367238,,75.6,584,45,1.98,6,134.5,36,8,11,1,1,No,0,0,0,0,5-Low,Suburban,Other
3367250,,10,24,10,0,0,3.7,1.3,0,11,2,2,Yes,0,0,9,0,3-Good,Suburban,Professional
3367258,,34.68,300,19,1.49,0.7,87.6,4,2,11,1,1,No,0,0,0,0,5-Low,Other,Other
3367318,,58.84,624,45,0.25,0.3,171.7,48.7,5.7,7,1,1,Yes,0,0,7,0,2-High,Suburban,Professional
3367322,,39.06,53,47,0,0,0.5,3,0.7,9,1,1,Yes,0,0,1,0,3-Good,Rural,Other
3367342,,64.85,436,60,3.46,1.3,32.6,12,0,7,1,1,Yes,0,0,7,0,2-High,Other,Other
3367358,,38.99,79,45,0,0,13.2,5.3,2,11,1,1,No,0,0,4,0,2-High,Rural,Other
3367414,,95.14,1336,89,0.99,5.3,232.5,55.3,29.3,11,1,1,No,0,0,0,0,5-Low,Town,Other
3367438,,51.76,1522,40,2.48,46,365.9,42.7,19.3,9,2,1,No,0,0,0,0,5-Low,Other,Other
3367446,,24.38,275,22,0.5,3.7,31.7,3,0,9,1,1,No,0,0,5,0,4-Medium,Town,Professional
3367486,,58.7,130,70,0.25,0,21.7,9,0.3,9,1,1,Yes,0,0,7,0,2-High,Other,Other
3367518,,39.93,188,45,0,0,29.2,1.3,0,9,1,1,Yes,0,0,6,0,4-Medium,Suburban,Other
3367530,,87.2,1210,51,0.5,3.3,446.3,50.7,2.3,11,1,1,No,0,0,0,0,5-Low,Other,Other
3367534,,51.71,1001,60,0,1.7,228.9,67.3,24.3,7,1,1,Yes,0,0,5,0,7-Lowest,Other,Other
3367538,,208.43,2952,105,2.23,9.3,535.7,86.3,24.7,11,1,1,Yes,0,0,5,0,5-Low,Town,Other
3367562,,96.01,1663,60,5.94,12.3,532.3,98.3,66.7,7,1,1,No,0,0,0,0,5-Low,Other,Other
3367598,,10,264,10,0,0.3,42.3,32.3,13.7,9,2,2,Yes,0,0,8,0,2-High,Other,Other
3367606,,35.24,440,45,0.25,6,42.5,16.7,0,11,1,1,Yes,0,0,5,0,3-Good,Town,Self
3367614,,97.54,1140,85,12.13,1.7,248.5,11.3,0.3,7,1,1,Yes,0,0,9,0,5-Low,Other,Other
3367622,,52.05,686,50,0,1,232.1,54.3,41.3,9,1,1,No,0,0,0,0,7-Lowest,Other,Other
3367626,,82.02,1258,60,0,9.3,275.4,159,39,11,1,1,No,0,0,0,0,3-Good,Suburban,Other
3367662,,61.36,406,38,10.89,18.3,23.2,15.3,0,9,1,1,No,0,0,0,0,5-Low,Other,Other
3367686,,122.09,994,60,0,4.3,95.2,38.3,8.3,11,2,1,Yes,0,0,1,0,3-Good,Suburban,Other
3367690,,86.52,634,70,0.74,0,168.7,36.3,12.3,11,2,2,No,0,0,0,0,2-High,Suburban,Other
3367694,,69.41,413,70,1.49,0.3,128.8,6.3,0.3,7,1,1,Yes,0,0,6,0,5-Low,Other,Other
3367698,,8.59,44,9,0,0.7,11,3.3,0.7,11,2,2,Yes,0,0,5,0,2-High,Other,Other
3367726,,40.24,24,50,0.25,0.3,0.3,0.3,0,7,1,1,Yes,0,0,1,0,2-High,Other,Professional
3367742,,88.04,1001,60,0.25,3.3,350.2,29,13,7,1,1,Yes,0,0,7,0,4-Medium,Suburban,Other
3367750,,74.49,730,58,0.5,4.3,172.9,94.7,6.7,11,1,1,Yes,0,0,2,0,3-Good,Other,Other
3367754,,51.02,682,45,1.49,0,9.4,35.7,3,11,2,2,Yes,0,0,6,0,2-High,Rural,Professional
3367770,,44.34,364,45,0.25,0,103.5,10.7,9.7,9,1,1,Yes,0,0,1,0,4-Medium,Other,Other
3367798,,50.44,636,56,2.48,10.3,39,13,0.7,9,1,1,Yes,0,0,6,0,2-High,Town,Other
3367802,,115.93,2738,55,0,12.3,503.6,89,42.7,11,1,1,No,0,0,0,0,7-Lowest,Town,Other
3367806,,20.2,193,27,0.5,0,1.2,0,0,9,1,1,No,0,0,0,0,5-Low,Other,Other
3367822,,124.97,1167,70,2.72,1,307.9,63,18,11,1,1,Yes,0,0,5,0,4-Medium,Suburban,Other
3367830,,37.49,419,27,0,3.3,121.3,10.3,4,7,1,1,No,0,0,0,0,7-Lowest,Suburban,Other
3367838,,46.68,581,45,0,2,55.5,8,4.7,9,1,1,No,0,0,0,0,2-High,Other,Other
3367846,,57.14,550,68,0.5,0.3,129,15.3,0,7,1,1,No,0,0,0,0,5-Low,Other,Other
3367854,,120.82,1358,85,0.25,0,370.1,152.7,47,7,1,1,No,0,0,0,0,2-High,Suburban,Other
3367862,,34.99,380,45,0,1.3,67.9,0,0.3,9,1,1,Yes,0,0,5,0,5-Low,Suburban,Other
3367866,,55.38,1065,75,0,12,206.1,38.3,17.7,7,1,1,No,1,1,0,0,5-Low,Rural,Other
3367878,,49.99,1670,70,0,12,601.2,39.3,9.7,7,1,1,No,0,0,6,0,3-Good,Other,Other
3367898,,67.53,427,45,0,0,46.5,21.7,11,7,1,1,Yes,0,0,6,0,2-High,Other,Other
3367922,,61.78,890,53,0,0,180.1,27.7,8.3,9,1,1,Yes,0,0,6,0,4-Medium,Other,Other
3367930,,55.95,334,70,0,0.7,175.3,20.3,16.3,11,4,3,Yes,0,0,6,0,1-Highest,Other,Other
3367950,,34.99,138,45,0,3,2.6,15,1.7,7,1,1,Yes,0,0,1,0,7-Lowest,Town,Other
3367982,,68.56,878,60,0,3,312.6,37.7,39.3,7,1,1,No,0,0,3,0,5-Low,Other,Other
3367990,,68.62,1337,50,0.25,30,723.7,23.3,0.7,7,1,1,Yes,0,0,1,0,4-Medium,Other,Other
3367998,,64.64,467,45,0.25,2.3,158.5,31.7,15.7,11,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3368006,,43.02,672,50,0.25,0.7,161.1,33.7,4,11,1,1,Yes,0,0,7,0,7-Lowest,Other,Other
3368030,,10.49,205,10,0.5,0,49.2,21.3,4.7,7,2,2,Yes,0,0,9,0,3-Good,Suburban,Professional
3368046,,54.63,279,64,1.24,2,23.3,24,5.7,9,1,0,No,0,0,0,0,5-Low,Suburban,Other
3368062,,10.1,529,10,0,0,41.4,3.7,0,7,2,2,Yes,0,0,6,0,2-High,Town,Professional
3368066,,86.67,730,70,1.98,0.7,214,26.3,6.7,9,1,1,No,0,0,0,0,5-Low,Other,Other
3368142,,118.93,687,70,5.45,1,50.4,32.7,4.7,10,2,2,No,0,0,0,0,3-Good,Suburban,Other
3368162,,116.52,2553,45,0,3.7,435.7,49.7,50,8,2,1,No,0,0,0,0,3-Good,Other,Other
3368170,,92.34,2230,85,0.25,1.3,653.6,21.3,11.7,10,3,2,Yes,0,0,5,0,3-Good,Suburban,Other
3368174,,43.7,360,41,0,0,85.8,9.3,1.3,10,1,1,No,0,0,0,0,5-Low,Other,Other
3368214,,17.57,322,25,0,4.3,123.6,7.3,9.7,8,1,1,No,0,0,0,0,5-Low,Town,Other
3368234,,58.82,813,47,0.74,0,211,25.7,37,8,1,1,No,0,0,0,0,2-High,Other,Other
3368238,,77.92,602,45,0.74,4,191.4,47.3,17.3,8,1,1,Yes,0,0,6,0,2-High,Suburban,Professional
3368250,,47.7,593,62,0,0.3,38.9,9.3,0.3,6,1,1,No,0,0,0,0,3-Good,Other,Other
3368258,,59.94,402,45,0.25,3.3,110,15,15,8,1,1,No,0,0,0,0,7-Lowest,Other,Other
3368270,,23.18,234,27,0,0,57.5,11.3,1,8,3,3,Yes,0,0,3,0,2-High,Other,Clerical
3368274,,63.2,260,60,0.74,0,99,23,16.7,10,4,2,No,0,0,0,0,5-Low,Suburban,Other
3368278,,27.89,195,10,1.98,0,22.8,23.7,13,10,3,3,Yes,0,0,6,0,3-Good,Suburban,Other
3368282,,97.39,497,70,0,0.7,24.2,18.3,0,10,1,1,No,0,0,0,0,2-High,Rural,Other
3368286,,283.36,1974,85,2.48,0,444.1,67.7,19.3,8,2,1,Yes,0,0,4,0,5-Low,Other,Retired
3368290,,35.48,317,45,0,6.7,54.5,11,0,6,1,1,Yes,0,0,6,0,7-Lowest,Other,Other
3368302,,37.24,180,45,0.25,0,37.9,28.7,10.7,6,1,1,Yes,0,0,6,0,3-Good,Suburban,Clerical
3368306,,34.99,140,45,0,0,0.4,0.3,0,8,1,1,Yes,0,0,5,0,3-Good,Suburban,Professional
3368310,,55.12,821,70,0,1,288.2,10.7,0.7,10,1,1,Yes,0,0,6,0,2-High,Other,Professional
3368350,,43.08,72,45,0.25,0,13.8,0.7,0,10,1,1,Yes,0,0,6,0,2-High,Other,Student
3368374,,60.34,202,70,0.25,0,27.4,38.7,7,10,1,1,No,0,0,0,0,2-High,Suburban,Other
3368382,,16.38,205,10,0,0,0,3,0.3,6,1,1,No,0,0,0,0,4-Medium,Suburban,Other
3368386,,30.5,125,30,0.25,0,10.7,10,1.7,6,1,1,Yes,0,0,5,0,3-Good,Suburban,Professional
3368398,,35.16,300,40,0.25,6.3,3.5,41.3,1.7,10,1,1,Yes,0,0,3,0,5-Low,Suburban,Homemaker
3368402,,54.28,484,70,0,9.3,196.3,2,0.7,8,1,1,No,0,0,0,0,2-High,Other,Other
3368426,,47.51,814,60,2.72,2.3,166.5,36.7,1,6,2,1,No,0,0,0,0,5-Low,Other,Other
3368442,,9.23,0,10,0,0,0,0,0,10,3,3,Yes,0,0,6,0,2-High,Suburban,Other
3368466,,58.84,1146,37,0,8.7,311.1,126,36.3,10,1,1,No,0,0,0,0,4-Medium,Other,Other
3368494,,62.98,414,62,0,0.7,66.9,8,3,10,1,1,Yes,0,0,5,0,4-Medium,Suburban,Professional
3368530,,100.85,818,70,0.5,0,270.2,53.3,8,10,1,1,No,0,0,0,0,4-Medium,Other,Other
3368538,,49.65,258,52,0.74,0.7,47.6,6,2,8,1,1,Yes,0,0,9,0,2-High,Suburban,Other
3368542,,35.98,317,45,0.25,0,7,5,0,6,1,1,Yes,0,0,5,0,2-High,Other,Professional
3368550,,94.86,1638,95,0,0,513.2,78.3,64.3,6,1,1,Yes,0,0,6,0,4-Medium,Other,Other
3368554,,42.29,666,45,0,10,196.6,24.7,17,8,1,1,No,0,0,0,0,7-Lowest,Suburban,Other
3368558,,104.9,623,27,0,5,374.1,20.3,54.7,6,1,1,No,0,0,0,0,5-Low,Other,Other
3368562,,46.42,331,39,0,2.3,28.4,22.3,0,8,1,1,No,0,0,0,0,5-Low,Other,Other
3368574,,88.06,616,40,0,0,87.7,1.3,0,6,1,1,Yes,0,0,4,0,3-Good,Suburban,Crafts
3368586,,160.81,1735,98,0,6,542.2,120,19.7,6,1,1,Yes,0,0,8,0,5-Low,Suburban,Other
3368606,,59.44,837,40,0.25,0,445,49.7,1.7,10,1,1,Yes,0,0,4,0,3-Good,Suburban,Other
3368622,,118.12,1316,75,3.46,11.7,259.8,81.3,84.3,10,2,2,No,0,0,0,0,3-Good,Rural,Other
3368630,,19.66,51,21,1.73,1.3,4,0.7,0,8,1,1,Yes,0,0,4,0,5-Low,Other,Other
3368638,,102.03,545,45,1.24,2.3,77.4,63.7,1,6,1,1,Yes,0,0,6,0,4-Medium,Rural,Other
3368730,,24.84,422,45,0,11.3,59.9,64.3,7.3,8,1,1,Yes,1,1,4,0,2-High,Rural,Other
3368770,,56.78,1406,55,0,32,413.5,88.3,13.3,6,1,1,No,0,0,0,0,5-Low,Other,Other
3368774,,24.09,252,22,0,6,79.5,25,8,10,2,2,Yes,0,0,5,0,3-Good,Other,Other
3368798,,57.84,824,75,0,2,141.8,70,19,8,1,1,Yes,0,0,6,0,2-High,Suburban,Clerical
3368806,,51.87,457,70,0,0,25.4,2,0,6,2,2,Yes,0,0,4,0,2-High,Town,Retired
3368850,,240.6,1180,70,6.19,2,310.5,52.3,10,6,3,2,Yes,0,0,5,0,3-Good,Suburban,Professional
3368854,,49.99,227,50,0,5,0,15,0,8,2,1,No,0,0,0,0,3-Good,Suburban,Other
3368934,,108.02,1120,10,1.24,0,193.5,98.3,2,8,3,3,No,0,0,0,0,1-Highest,Other,Other
3368954,,20.61,12,20,0,0,0.5,1.3,0,8,1,1,Yes,0,0,7,0,2-High,Other,Other
3368986,,34.99,182,45,0,0,67.7,8,7,8,1,1,Yes,0,0,6,0,2-High,Other,Other
3369042,,54.24,251,70,0.25,0,51.8,11.3,0,8,1,1,Yes,0,0,5,0,4-Medium,Town,Other
3369046,,202.72,1906,60,0.74,0,743.8,166.7,102.3,6,1,1,Yes,0,0,8,0,2-High,Other,Other
3369050,,79.19,909,50,1.24,9.3,132.4,71.7,9,8,1,1,No,0,0,0,0,5-Low,Other,Other
3369062,,34.99,61,45,0,0,10,4.7,4,10,1,1,Yes,0,0,7,0,4-Medium,Other,Other
3369074,,43.99,694,50,0,1.3,137,27.7,4.3,6,1,1,Yes,0,0,6,0,5-Low,Other,Other
3369086,,55.38,387,45,0,0,31.3,21.7,0,8,1,1,Yes,0,0,7,0,3-Good,Other,Other
3369102,,33.54,195,40,0,6,72.1,24.3,1,10,1,1,No,0,0,0,0,3-Good,Suburban,Other
3369146,,56.29,620,62,0,3.3,111.5,38,22.7,10,1,1,No,0,0,0,0,3-Good,Other,Other
3369150,,126.51,1349,136,3.22,2,481.5,113,62.3,8,1,1,No,0,0,0,0,2-High,Other,Other
3369170,,63.83,584,37,0,2.3,149.3,54,29.3,8,1,1,No,0,0,0,0,2-High,Suburban,Other
3369194,,60.98,211,60,0.99,0,4.3,1,0,10,3,2,Yes,0,0,4,0,2-High,Other,Professional
3369198,,35.79,343,45,0,6,74.3,0.3,0,8,1,1,Yes,0,0,7,0,2-High,Town,Student
3369202,,30.85,60,30,0.25,0,4.5,2.7,0,6,1,1,Yes,0,0,6,0,2-High,Town,Other
3369206,,65.88,592,70,0.25,3.7,100.8,14.7,4.3,6,1,1,Yes,0,0,7,0,5-Low,Other,Other
3369218,,14.4,358,10,0,0,72,24.3,6.3,6,3,3,Yes,0,0,3,0,1-Highest,Rural,Crafts
3369222,,76.7,428,77,0.74,4.7,51.8,21.7,0,8,1,1,Yes,0,0,4,0,3-Good,Other,Other
3369262,,34.99,402,45,0,0.3,2.1,0.7,0,8,2,2,Yes,0,0,6,0,2-High,Town,Other
3369270,,64.29,394,10,0.99,0.3,102.2,39.7,14.7,10,2,2,No,0,0,0,0,2-High,Suburban,Other
3369310,,53.29,298,45,0,1.3,75.1,10,5.7,10,1,1,Yes,0,0,6,0,5-Low,Other,Professional
3369314,,55.62,335,45,1.98,0.3,5.6,13,0,10,1,1,Yes,0,0,9,0,3-Good,Suburban,Professional
3369342,,154.41,3353,100,5.69,3.3,970,200,68.3,10,1,1,No,0,0,0,0,6-VeryLow,Other,Other
3369346,,63.36,786,67,0.74,5,123.9,13.7,3,8,2,1,No,0,0,0,0,2-High,Other,Other
3369370,,53.99,736,60,0,0,82.4,1.3,0.3,6,1,1,No,0,0,0,0,7-Lowest,Suburban,Other
